	.identifier_batch	.identifier_sample_name	.metadata_moa_1	.metadata_moa_2	.metadata_treatment_remarks	.metadata_treatment_1	.metadata_treatment_2	.response_aoc	.response_bliss	.metadata_cancer_type	.metadata_cancer_subtype
20507	Oncolead_010	ONCOLEAD_CELL_LOVO	ROCK1i			GSK429286A	Monotherapy	1.0535050000000003e-05		colon	colon
20508	Oncolead_010	ONCOLEAD_CELL_MDAMB231	ROCK1i			GSK429286A	Monotherapy	0.0318570835		breast	breast - TNBC
20509	Oncolead_010	ONCOLEAD_CELL_MDAMB435	ROCK1i			GSK429286A	Monotherapy	0.0206823255		melanoma	melanoma
20510	Oncolead_010	ONCOLEAD_CELL_MDAMB436	ROCK1i			GSK429286A	Monotherapy	0.0505459705		breast	breast - TNBC
20511	Oncolead_010	ONCOLEAD_CELL_MHHES1	ROCK1i			GSK429286A	Monotherapy	0.0		sarcoma	sarcoma - ewings
20512	Oncolead_010	ONCOLEAD_CELL_MIAPACA2	ROCK1i			GSK429286A	Monotherapy	0.0		pancreas	pancreas
20513	Oncolead_010	ONCOLEAD_CELL_MV411	ROCK1i			GSK429286A	Monotherapy	0.0242751455		hematological	heme - AML
20514	Oncolead_010	ONCOLEAD_CELL_NCIH460	ROCK1i			GSK429286A	Monotherapy	0.016555052		lung	lung - NSCLC
20515	Oncolead_010	ONCOLEAD_CELL_PANC1	ROCK1i			GSK429286A	Monotherapy	0.0		pancreas	pancreas
20516	Oncolead_010	ONCOLEAD_CELL_RAMOS	ROCK1i			GSK429286A	Monotherapy	0.3720637965		hematological	heme - burkitt lymphoma
20517	Oncolead_010	ONCOLEAD_CELL_RDES	ROCK1i			GSK429286A	Monotherapy	0.033407198		sarcoma	sarcoma - ewings
20518	Oncolead_010	ONCOLEAD_CELL_SAOS2	ROCK1i			GSK429286A	Monotherapy	0.042886105999999986		sarcoma	sarcoma - osteosarcoma
20519	Oncolead_010	ONCOLEAD_CELL_SW620	ROCK1i			GSK429286A	Monotherapy	0.003711548		colon	colon
20520	Oncolead_010	ONCOLEAD_CELL_U2OS	ROCK1i			GSK429286A	Monotherapy	0.0542838245		sarcoma	sarcoma - osteosarcoma
20521	Oncolead_010	ONCOLEAD_CELL_U87MG	ROCK1i			GSK429286A	Monotherapy	0.0284817545		brain	brain - GBM
20522	Oncolead_010	ONCOLEAD_CELL_WSUNHL	ROCK1i			GSK429286A	Monotherapy	0.071509941		hematological	heme - NHL
20523	Oncolead_010	ONCOLEAD_CELL_A204	RTKi	ATMi		Sunitinib	M4076	0.242142388	0.030924677	sarcoma	sarcoma - rhabdomyosarcoma
20524	Oncolead_010	ONCOLEAD_CELL_A549	RTKi	ATMi		Sunitinib	M4076	0.340191353	0.020987145	lung	lung - NSCLC
20525	Oncolead_010	ONCOLEAD_CELL_ASPC1	RTKi	ATMi		Sunitinib	M4076	0.26438329	0.103524746	pancreas	pancreas
20526	Oncolead_010	ONCOLEAD_CELL_BXPC3	RTKi	ATMi		Sunitinib	M4076	0.35448825	0.025472186	pancreas	pancreas
20527	Oncolead_010	ONCOLEAD_CELL_COLO205	RTKi	ATMi		Sunitinib	M4076	0.327846808	-0.00903744	colon	colon
20528	Oncolead_010	ONCOLEAD_CELL_DU145	RTKi	ATMi		Sunitinib	M4076	0.392147601	-0.015676751000000003	prostate	prostate
20529	Oncolead_010	ONCOLEAD_CELL_HEPG2	RTKi	ATMi		Sunitinib	M4076	0.370130003	0.061837536	liver	liver
20530	Oncolead_010	ONCOLEAD_CELL_HL60	RTKi	ATMi		Sunitinib	M4076	0.310129832	0.016266874	hematological	heme - AML
20531	Oncolead_010	ONCOLEAD_CELL_HT29	RTKi	ATMi		Sunitinib	M4076	0.338330156	0.032938509	colon	colon
20532	Oncolead_010	ONCOLEAD_CELL_IGROV1	RTKi	ATMi		Sunitinib	M4076	0.270547036	0.020031076	ovary	ovary
20533	Oncolead_010	ONCOLEAD_CELL_LOVO	RTKi	ATMi		Sunitinib	M4076	0.263816726	0.006677428000000001	colon	colon
20534	Oncolead_010	ONCOLEAD_CELL_MDAMB231	RTKi	ATMi		Sunitinib	M4076	0.077367388	0.062084164	breast	breast - TNBC
20535	Oncolead_010	ONCOLEAD_CELL_MDAMB435	RTKi	ATMi		Sunitinib	M4076	0.390305849	-0.014846857	melanoma	melanoma
20536	Oncolead_010	ONCOLEAD_CELL_MDAMB436	RTKi	ATMi		Sunitinib	M4076	0.22346557600000005	0.004654368	breast	breast - TNBC
20537	Oncolead_010	ONCOLEAD_CELL_MHHES1	RTKi	ATMi		Sunitinib	M4076	0.284232207	0.058455033	sarcoma	sarcoma - ewings
20538	Oncolead_010	ONCOLEAD_CELL_MIAPACA2	RTKi	ATMi		Sunitinib	M4076	0.352042266	-0.019022235	pancreas	pancreas
20539	Oncolead_010	ONCOLEAD_CELL_MV411	RTKi	ATMi		Sunitinib	M4076	0.253433263	0.096204995	hematological	heme - AML
20540	Oncolead_010	ONCOLEAD_CELL_NCIH460	RTKi	ATMi		Sunitinib	M4076	0.098511905	0.056254268	lung	lung - NSCLC
20541	Oncolead_010	ONCOLEAD_CELL_PANC1	RTKi	ATMi		Sunitinib	M4076	0.25447004	0.047832603	pancreas	pancreas
20542	Oncolead_010	ONCOLEAD_CELL_RAMOS	RTKi	ATMi		Sunitinib	M4076	0.07781207799999999	0.07750694	hematological	heme - burkitt lymphoma
20543	Oncolead_010	ONCOLEAD_CELL_RDES	RTKi	ATMi		Sunitinib	M4076	0.343567898	0.004162149	sarcoma	sarcoma - ewings
20544	Oncolead_010	ONCOLEAD_CELL_SAOS2	RTKi	ATMi		Sunitinib	M4076	0.241903247	0.079009605	sarcoma	sarcoma - osteosarcoma
20545	Oncolead_010	ONCOLEAD_CELL_SW620	RTKi	ATMi		Sunitinib	M4076	0.309427949	0.034063035	colon	colon
20546	Oncolead_010	ONCOLEAD_CELL_U2OS	RTKi	ATMi		Sunitinib	M4076	0.180674776	-0.026142494	sarcoma	sarcoma - osteosarcoma
20547	Oncolead_010	ONCOLEAD_CELL_U87MG	RTKi	ATMi		Sunitinib	M4076	0.213811707	0.013798023	brain	brain - GBM
20548	Oncolead_010	ONCOLEAD_CELL_WSUNHL	RTKi	ATMi		Sunitinib	M4076	0.407387649	0.007991893	hematological	heme - NHL
20549	Oncolead_010	ONCOLEAD_CELL_A204	SYKi	ATMi		GS9973_Entospletinib	M4076	0.100057331	-0.067031169	sarcoma	sarcoma - rhabdomyosarcoma
20550	Oncolead_010	ONCOLEAD_CELL_A549	SYKi	ATMi		GS9973_Entospletinib	M4076	0.178940622	0.011144997	lung	lung - NSCLC
20551	Oncolead_010	ONCOLEAD_CELL_ASPC1	SYKi	ATMi		GS9973_Entospletinib	M4076	0.072199464	0.095644713	pancreas	pancreas
20552	Oncolead_010	ONCOLEAD_CELL_BXPC3	SYKi	ATMi		GS9973_Entospletinib	M4076	0.289795609	-0.020988513	pancreas	pancreas
20553	Oncolead_010	ONCOLEAD_CELL_COLO205	SYKi	ATMi		GS9973_Entospletinib	M4076	0.082004231	0.000153604	colon	colon
20554	Oncolead_010	ONCOLEAD_CELL_DU145	SYKi	ATMi		GS9973_Entospletinib	M4076	0.121393651	-0.107911006	prostate	prostate
20555	Oncolead_010	ONCOLEAD_CELL_HEPG2	SYKi	ATMi		GS9973_Entospletinib	M4076	0.129789601	0.105707418	liver	liver
20556	Oncolead_010	ONCOLEAD_CELL_HL60	SYKi	ATMi		GS9973_Entospletinib	M4076	0.003177086	0.004474339	hematological	heme - AML
20557	Oncolead_010	ONCOLEAD_CELL_HT29	SYKi	ATMi		GS9973_Entospletinib	M4076	0.045205608	0.018978519	colon	colon
20558	Oncolead_010	ONCOLEAD_CELL_IGROV1	SYKi	ATMi		GS9973_Entospletinib	M4076	0.329157234	0.001616118	ovary	ovary
20559	Oncolead_010	ONCOLEAD_CELL_LOVO	SYKi	ATMi		GS9973_Entospletinib	M4076	0.208236896	0.03783365	colon	colon
20560	Oncolead_010	ONCOLEAD_CELL_MDAMB231	SYKi	ATMi		GS9973_Entospletinib	M4076	0.325557037	-0.008642985	breast	breast - TNBC
20561	Oncolead_010	ONCOLEAD_CELL_MDAMB435	SYKi	ATMi		GS9973_Entospletinib	M4076	0.073695148	-0.061144312	melanoma	melanoma
20562	Oncolead_010	ONCOLEAD_CELL_MDAMB436	SYKi	ATMi		GS9973_Entospletinib	M4076	0.317020517	0.057068045	breast	breast - TNBC
20563	Oncolead_010	ONCOLEAD_CELL_MHHES1	SYKi	ATMi		GS9973_Entospletinib	M4076	0.298547072	-0.01514019	sarcoma	sarcoma - ewings
20564	Oncolead_010	ONCOLEAD_CELL_MIAPACA2	SYKi	ATMi		GS9973_Entospletinib	M4076	0.29329696	0.016047768	pancreas	pancreas
20565	Oncolead_010	ONCOLEAD_CELL_MV411	SYKi	ATMi		GS9973_Entospletinib	M4076	0.155948378	0.090151783	hematological	heme - AML
20566	Oncolead_010	ONCOLEAD_CELL_NCIH460	SYKi	ATMi		GS9973_Entospletinib	M4076	0.024312088	0.044716366	lung	lung - NSCLC
20567	Oncolead_010	ONCOLEAD_CELL_PANC1	SYKi	ATMi		GS9973_Entospletinib	M4076	0.008004394	-0.027535601	pancreas	pancreas
20568	Oncolead_010	ONCOLEAD_CELL_RAMOS	SYKi	ATMi		GS9973_Entospletinib	M4076	0.016807471	-0.010314155	hematological	heme - burkitt lymphoma
20569	Oncolead_010	ONCOLEAD_CELL_RDES	SYKi	ATMi		GS9973_Entospletinib	M4076	0.08435801300000001	-0.053958504	sarcoma	sarcoma - ewings
20570	Oncolead_010	ONCOLEAD_CELL_SAOS2	SYKi	ATMi		GS9973_Entospletinib	M4076	0.293764201	0.106797975	sarcoma	sarcoma - osteosarcoma
20571	Oncolead_010	ONCOLEAD_CELL_SW620	SYKi	ATMi		GS9973_Entospletinib	M4076	0.0275148	-0.008352535999999999	colon	colon
20572	Oncolead_010	ONCOLEAD_CELL_U2OS	SYKi	ATMi		GS9973_Entospletinib	M4076	0.21176079	-0.04291166	sarcoma	sarcoma - osteosarcoma
20573	Oncolead_010	ONCOLEAD_CELL_U87MG	SYKi	ATMi		GS9973_Entospletinib	M4076	0.064250211	-0.125971829	brain	brain - GBM
20574	Oncolead_010	ONCOLEAD_CELL_WSUNHL	SYKi	ATMi		GS9973_Entospletinib	M4076	0.191435026	-0.011734163999999998	hematological	heme - NHL
20575	Oncolead_010	ONCOLEAD_CELL_A204	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.068397951	0.091137775	sarcoma	sarcoma - rhabdomyosarcoma
20576	Oncolead_010	ONCOLEAD_CELL_A549	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.079921483	0.072245497	lung	lung - NSCLC
20577	Oncolead_010	ONCOLEAD_CELL_ASPC1	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.03281082	-0.019440617	pancreas	pancreas
20578	Oncolead_010	ONCOLEAD_CELL_BXPC3	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.043714064	0.166716961	pancreas	pancreas
20579	Oncolead_010	ONCOLEAD_CELL_COLO205	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.015458317	-0.012065777	colon	colon
20580	Oncolead_010	ONCOLEAD_CELL_DU145	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.186923106	-0.074420817	prostate	prostate
20581	Oncolead_010	ONCOLEAD_CELL_HEPG2	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.016191746	-0.024771773	liver	liver
20582	Oncolead_010	ONCOLEAD_CELL_HL60	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.003736961	0.054625846	hematological	heme - AML
20583	Oncolead_010	ONCOLEAD_CELL_HT29	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.002289376	-0.04708558400000002	colon	colon
20584	Oncolead_010	ONCOLEAD_CELL_IGROV1	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.065807825	-0.018677947	ovary	ovary
20585	Oncolead_010	ONCOLEAD_CELL_LOVO	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.06513722	0.041671732	colon	colon
20586	Oncolead_010	ONCOLEAD_CELL_MDAMB231	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.246897056	0.036967205	breast	breast - TNBC
20587	Oncolead_010	ONCOLEAD_CELL_MDAMB435	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.134050702	0.113294166	melanoma	melanoma
20588	Oncolead_010	ONCOLEAD_CELL_MDAMB436	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.28220312	-0.030192688	breast	breast - TNBC
20589	Oncolead_010	ONCOLEAD_CELL_MHHES1	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.2731703	0.118911308	sarcoma	sarcoma - ewings
20590	Oncolead_010	ONCOLEAD_CELL_MIAPACA2	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.34480636	0.072142985	pancreas	pancreas
20591	Oncolead_010	ONCOLEAD_CELL_MV411	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.14340309199999998	0.04516864	hematological	heme - AML
20592	Oncolead_010	ONCOLEAD_CELL_NCIH460	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.035704159	-0.136319312	lung	lung - NSCLC
20593	Oncolead_010	ONCOLEAD_CELL_PANC1	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.050894498	0.37768324	pancreas	pancreas
20594	Oncolead_010	ONCOLEAD_CELL_RAMOS	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.028243053	-0.02516429	hematological	heme - burkitt lymphoma
20595	Oncolead_010	ONCOLEAD_CELL_RDES	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.103809998	0.101179119	sarcoma	sarcoma - ewings
20596	Oncolead_010	ONCOLEAD_CELL_SAOS2	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.294423267	0.22588601100000005	sarcoma	sarcoma - osteosarcoma
20597	Oncolead_010	ONCOLEAD_CELL_SW620	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.001906497	-0.010565664	colon	colon
20598	Oncolead_010	ONCOLEAD_CELL_U2OS	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.328714038	-0.089292786	sarcoma	sarcoma - osteosarcoma
20599	Oncolead_010	ONCOLEAD_CELL_U87MG	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.001082737	-0.16741542199999998	brain	brain - GBM
20600	Oncolead_010	ONCOLEAD_CELL_WSUNHL	SYKi	ATRi		GS9973_Entospletinib	VX970_Berzosertib_M6620	0.138137075	-0.19271183600000005	hematological	heme - NHL
20601	Oncolead_010	ONCOLEAD_CELL_A204	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.008900347	0.198469573	sarcoma	sarcoma - rhabdomyosarcoma
20602	Oncolead_010	ONCOLEAD_CELL_A549	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.174475422	0.045643808	lung	lung - NSCLC
20603	Oncolead_010	ONCOLEAD_CELL_ASPC1	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.08220754599999999	0.178947037	pancreas	pancreas
20604	Oncolead_010	ONCOLEAD_CELL_BXPC3	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.13569531199999998	0.08526485	pancreas	pancreas
20605	Oncolead_010	ONCOLEAD_CELL_COLO205	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.00261474	-0.172219718	colon	colon
20606	Oncolead_010	ONCOLEAD_CELL_DU145	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.19669516	0.018146068	prostate	prostate
20607	Oncolead_010	ONCOLEAD_CELL_HEPG2	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.018704902	0.014002376	liver	liver
20608	Oncolead_010	ONCOLEAD_CELL_HL60	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.000201164	-0.018767517	hematological	heme - AML
20609	Oncolead_010	ONCOLEAD_CELL_HT29	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.000636677	0.056676056	colon	colon
20610	Oncolead_010	ONCOLEAD_CELL_IGROV1	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.16292890699999998	-0.049840061	ovary	ovary
20611	Oncolead_010	ONCOLEAD_CELL_LOVO	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.095992481	-0.102640762	colon	colon
20612	Oncolead_010	ONCOLEAD_CELL_MDAMB231	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.140963757	-0.06896442900000001	breast	breast - TNBC
20613	Oncolead_010	ONCOLEAD_CELL_MDAMB435	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.121888748	-0.003417469	melanoma	melanoma
20614	Oncolead_010	ONCOLEAD_CELL_MDAMB436	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.251573499	0.001929092	breast	breast - TNBC
20615	Oncolead_010	ONCOLEAD_CELL_MHHES1	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.081251212	0.004053038	sarcoma	sarcoma - ewings
20616	Oncolead_010	ONCOLEAD_CELL_MIAPACA2	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.095729908	-0.015963496	pancreas	pancreas
20617	Oncolead_010	ONCOLEAD_CELL_MV411	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.08562859099999999	0.084670379	hematological	heme - AML
20618	Oncolead_010	ONCOLEAD_CELL_NCIH460	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.0	-0.004364541	lung	lung - NSCLC
20619	Oncolead_010	ONCOLEAD_CELL_PANC1	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.05460274	0.501125756	pancreas	pancreas
20620	Oncolead_010	ONCOLEAD_CELL_RAMOS	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.006533103	-0.020277577	hematological	heme - burkitt lymphoma
20621	Oncolead_010	ONCOLEAD_CELL_RDES	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.08875219699999999	0.009825638	sarcoma	sarcoma - ewings
20622	Oncolead_010	ONCOLEAD_CELL_SAOS2	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.310628561	-0.001346813	sarcoma	sarcoma - osteosarcoma
20623	Oncolead_010	ONCOLEAD_CELL_SW620	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.01046729	-0.025655417000000003	colon	colon
20624	Oncolead_010	ONCOLEAD_CELL_U2OS	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.364002153	0.041095877	sarcoma	sarcoma - osteosarcoma
20625	Oncolead_010	ONCOLEAD_CELL_U87MG	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.079683718	-0.06095393	brain	brain - GBM
20626	Oncolead_010	ONCOLEAD_CELL_WSUNHL	SYKi	ATRi		GS9973_Entospletinib	VX803_M4344	0.076081435	-0.263512694	hematological	heme - NHL
20627	Oncolead_010	ONCOLEAD_CELL_A204	SYKi			GS9973_Entospletinib	Monotherapy	0.0424518715		sarcoma	sarcoma - rhabdomyosarcoma
20628	Oncolead_010	ONCOLEAD_CELL_A549	SYKi			GS9973_Entospletinib	Monotherapy	0.2685871865		lung	lung - NSCLC
20629	Oncolead_010	ONCOLEAD_CELL_ASPC1	SYKi			GS9973_Entospletinib	Monotherapy	0.1891360945		pancreas	pancreas
20630	Oncolead_010	ONCOLEAD_CELL_BXPC3	SYKi			GS9973_Entospletinib	Monotherapy	0.3390594025		pancreas	pancreas
20631	Oncolead_010	ONCOLEAD_CELL_COLO205	SYKi			GS9973_Entospletinib	Monotherapy	0.024926172000000003		colon	colon
